Name,Latitude,Longitude
h154,41.87819,-87.62768
h155,41.87818,-87.62833
h156,41.87817,-87.62875
h157,41.87816000000001,-87.62931
h158,41.87815,-87.62979
h159,41.87814,-87.63077
h160,41.87814,-87.63167000000001
h161,41.87813,-87.63183
h162,41.87813,-87.6323
h163,41.8784,-87.6323
h164,41.87877,-87.6323
h165,41.87896,-87.6323
h166,41.87904,-87.6323
h167,41.87919,-87.6323
h168,41.87937,-87.6323
h169,41.87975,-87.6323
h170,41.88002,-87.63231
h171,41.88067,-87.63233
h172,41.88131,-87.63235
h173,41.88157,-87.63235
h174,41.88197000000001,-87.63236000000002
h175,41.8825,-87.63244
h176,41.882580000000004,-87.6325
h177,41.88275,-87.63251
h178,41.88279,-87.63251
h179,41.88296,-87.6325
h180,41.88307,-87.6325
h181,41.88321,-87.63249
h182,41.88355,-87.6325
h183,41.88379,-87.6325
h184,41.88448,-87.63249
h185,41.88449,-87.63346
h186,41.8845,-87.6339
h187,41.88448,-87.63481
h188,41.88448,-87.63538
h189,41.88416,-87.63538
h190,41.88386,-87.63537
h191,41.88354,-87.63536
h192,41.8832,-87.63536
h193,41.8826,-87.63532
h194,41.88193,-87.6353
